SPY,EFA,EEM,TLT,LQD
180.081284,52.058167,33.775703,111.918076,96.948151
182.278244,52.09013,34.426231,111.363037,97.11602
180.685257,51.282963,34.349186,111.602158,97.291893
180.046249,51.650585,34.777161,113.068047,97.571617
180.69397,52.098125,35.29929,111.86998,97.411293
181.910645,52.62558,35.752941,111.245316,97.539566
181.429199,52.553658,35.573196,112.17804,97.892258
182.041901,52.777431,36.31786,112.212326,97.860161
182.847183,52.849346,36.677368,110.757545,97.363228
183.844971,52.953247,36.703056,110.920143,97.499458
183.013519,52.61758,36.489059,111.074142,97.467453
183.363586,53.00919,36.651688,111.861443,97.691818
184.186325,53.248932,36.908466,111.767319,97.755981
184.13385,53.392788,37.199497,111.211121,97.699867
182.015594,52.721481,36.548973,112.486115,97.964401
183.678665,52.777431,36.514736,111.493469,97.731926
183.459869,53.248932,36.728725,110.988602,97.707863
184.36145,53.352829,37.122456,109.294258,97.074669
184.825302,53.55262,37.396366,109.764885,97.323135
185.254227,53.8643,37.533321,110.449471,97.5075
184.483932,54.128033,37.678833,110.449471,97.435356
185.070404,54.191963,37.738743,108.9263,96.858238
184.308899,53.720448,37.267971,107.591347,96.056686
182.462082,53.153042,36.703056,107.779579,96.136864
184.440216,53.744423,36.925598,106.328728,95.606377
184.965378,53.688477,37.139587,105.325447,95.300949
182.847183,52.889309,36.737282,105.179703,95.140205
182.094391,53.025166,36.283623,103.378929,94.730286
182.820892,52.849346,36.232269,104.768074,95.108063
185.227951,54.072079,36.694481,105.051094,95.654594
184.343903,53.600571,36.343544,102.495735,94.690117
183.79245,53.568596,36.223717,102.761566,94.553482
183.827499,53.968197,36.292179,101.938385,94.46505
185.744354,54.615517,36.651688,102.212769,94.786537
185.945709,54.679455,36.934151,104.262154,95.445602
186.523392,54.49564,36.557526,102.512863,94.714233
186.462128,54.287849,36.617447,101.603943,94.207863
186.330795,54.391758,36.591763,101.775429,94.320366
186.87352,54.679455,36.463379,103.198853,94.770485
186.427032,54.32782,36.58321,103.241737,94.706161
184.422699,53.352829,36.001167,105.008171,95.12413
186.173218,53.872295,36.009724,105.248291,95.220573
185.963196,53.776382,35.538948,104.991043,95.01963
184.807846,53.256927,35.196575,105.222565,95.059792
185.184235,53.113075,35.059624,104.091644,94.527084
185.000366,53.360821,35.196575,102.639389,94.043457
185.49054,53.656509,35.016827,100.989441,93.439003
183.923767,53.081104,34.486137,102.304253,93.922531
183.608673,52.44976,34.332066,101.058212,93.447021
182.479553,52.377842,34.323513,100.946503,93.382576
182.453293,52.09013,34.118088,100.147362,92.963455
184.641525,53.185001,34.614525,99.27076,92.713539
185.236725,53.328861,34.44334,101.35894,93.535713
183.818741,52.905285,34.44334,101.35894,93.374489
183.030975,52.585621,34.058167,101.52224,93.35836
184.028778,52.569633,34.066727,102.321434,93.592087
184.326401,52.44976,34.272163,101.530838,93.584061
186.243286,52.921276,34.588852,101.032425,93.41481
185.416473,52.793404,34.289268,102.330032,93.914474
186.366409,53.792374,34.785713,100.241798,93.172974
186.498322,53.936218,35.128101,99.640289,92.963455
185.143906,53.472713,34.879871,100.499634,93.221321
184.580978,53.449131,34.760006,100.147362,93.068184
184.545792,53.424747,34.432331,99.021545,92.641029
180.675751,51.783165,33.664871,101.642548,93.447021
181.054001,51.596256,34.165009,100.937912,93.269737
182.50528,51.929443,34.139145,99.575417,92.97065
182.338074,51.994465,34.302982,99.902725,93.326294
181.819183,50.946117,33.34581,101.754364,93.698135
182.96257,50.962372,32.845676,102.710327,94.08609
179.89296,49.775875,31.716028,103.597435,94.215424
180.218414,50.596672,32.328278,101.556229,93.593048
182.48764,52.254513,33.147472,99.945747,92.994911
184.50177,52.449554,33.371689,99.635727,92.792816
185.302185,52.888393,33.432041,99.962982,92.873642
185.240585,52.693352,33.052631,101.022339,93.116135
186.727005,53.148441,33.466541,101.719879,93.261627
186.885361,53.059055,33.423424,102.245239,93.326294
186.982132,53.197208,33.207848,101.814644,93.10804
186.243286,53.042797,33.216465,102.365791,93.302063
185.909027,52.636467,32.742195,103.003136,93.423279
184.862381,52.498314,32.42313,104.286377,93.698135
182.944977,51.921326,31.957479,104.544731,93.657715
181.880676,51.539368,31.353859,105.104507,93.665749
184.114807,52.189499,31.672909,104.338058,93.593048
185.381302,52.376415,31.983347,103.950478,93.512184
185.425308,52.335789,31.664291,104.751411,93.560699
185.143906,52.644596,32.00922,105.526543,94.045685
184.519318,52.506439,31.474585,106.637344,94.264565
184.158783,52.547077,31.586685,105.791466,93.786316
184.765656,52.823376,31.595306,104.997459,93.421509
183.252792,52.603962,31.319365,105.929619,93.599846
182.901001,52.506439,31.30212,107.319206,93.92411
185.205429,53.148441,31.828127,105.989998,93.551208
183.534286,52.335789,31.129652,107.673103,93.940315
183.754089,51.961948,30.646761,107.086151,93.794403
183.525482,51.929443,30.595024,106.740929,93.470131
184.193909,52.010708,30.638134,106.991241,93.559326
185.223022,51.913193,30.301826,107.474609,93.859283
184.686478,51.523109,29.974146,106.628746,93.502563
183.226471,51.068012,29.603357,107.681702,93.956543
179.400436,49.832767,29.137703,108.769241,94.013283
174.000015,48.69503,28.240894,109.097244,94.037575
166.673416,47.01281,27.007784,109.062706,93.778183
164.712067,47.459774,27.352707,107.310577,93.299927
171.03595,48.581253,28.258139,105.239113,93.243217
175.266525,49.174507,29.508503,105.299538,93.332336
175.275345,49.101364,29.129084,105.610283,93.502563
173.859283,48.735668,29.18082,104.798943,93.267509
168.669968,47.102203,28.051184,105.554077,93.832527
171.871536,47.801102,28.456474,104.645836,93.694305
171.994659,47.914864,28.568579,105.156181,94.141434
169.39119,46.817768,27.71488,106.11628,94.352814
173.648239,48.191177,28.594444,104.550652,93.913834
171.326202,47.99614,28.447851,105.052376,94.117065
172.258545,48.313076,28.741043,104.343071,93.930061
173.041336,48.304947,28.853138,105.000473,93.99511
172.399292,47.939251,28.810024,105.16481,93.987007
174.554169,48.264313,29.085964,103.149399,93.279678
176.06694,49.003841,29.793066,102.760155,93.450409
175.671158,49.028225,29.724079,104.014366,94.222733
172.800446,47.801102,29.172199,105.614601,94.507263
173.69342,47.776726,29.120459,103.893288,94.027641
171.438904,46.638973,28.577196,105.337807,94.434113
171.164795,46.419563,28.120173,105.329163,94.37719
170.545929,46.289539,27.999451,106.047112,94.393478
170.50174,46.695869,27.939087,105.130234,94.10891
166.222626,45.777554,27.344086,106.929375,94.27153
166.31987,45.712543,27.473431,107.232117,94.393478
169.42308,46.582092,28.266764,106.860222,94.37719
169.865204,46.728371,28.421982,107.316124,94.35598
172.402588,47.524784,29.18082,107.966171,94.771866
175.470474,48.467487,29.810314,106.501343,94.519058
174.869247,48.524364,29.758568,106.960724,94.706581
176.301514,49.133877,30.551908,106.605316,95.040901
177.892944,49.523945,30.879583,105.712555,94.665825
177.999054,49.613338,30.991686,105.989937,94.706581
178.167007,49.515827,30.758856,106.796013,95.089783
177.044189,48.890068,30.258713,106.978088,95.016403
176.195404,48.987591,30.491545,107.914192,95.391449
178.900848,49.824631,31.233135,107.385452,95.350685
179.714218,49.784004,31.258997,107.42012,95.383301
179.802628,49.613338,30.939949,107.125427,95.375114
179.572708,49.410175,30.931326,106.466682,95.195808
178.458771,49.385803,30.482916,107.524139,95.668648
181.473618,49.938412,31.112411,107.706139,95.872505
183.462845,50.434143,31.293497,106.787369,95.521919
183.011993,50.247223,31.008934,107.498146,95.693092
182.658356,49.80838,30.655376,107.766823,95.717598
184.736008,50.133453,30.301826,107.333458,95.342552
184.629898,49.76775,30.017271,105.625877,94.673996
183.834213,49.662098,30.069014,106.423325,94.918571
186.009125,50.133453,30.664001,105.934258,94.510567
186.548431,50.117195,31.069292,105.065598,94.518723
185.98259,49.840893,30.819223,105.187202,94.412483
185.796936,49.751499,30.87096,104.909241,94.436974
185.699677,49.523945,30.439802,103.371696,93.823753
183.966858,49.011978,29.680964,102.789726,93.668411
184.39119,48.979458,29.551615,103.093719,93.905533
183.666214,49.231392,29.611984,102.876556,93.897324
181.102295,48.589386,29.327412,103.371696,93.864639
179.068787,48.183048,28.922123,103.962379,94.142632
181.79187,48.792549,29.482632,103.866844,94.158989
181.659256,48.922581,29.396399,104.040565,94.257118
184.541443,49.369545,29.715458,104.257751,94.281654
184.382385,49.621471,29.982773,104.952667,94.559616
185.054276,49.507698,30.284588,104.631256,94.543282
184.842087,49.198887,30.000021,104.952667,94.576004
185.08963,49.207001,30.155239,104.944008,94.608688
185.06311,49.320786,29.922411,105.187202,94.698608
185.275299,49.328907,29.267048,105.083,94.731346
184.506134,49.28828,29.310171,105.499954,94.772217
186.265533,49.80838,29.534369,106.924988,95.484718
184.36467,49.280148,29.18082,106.959793,95.255203
181.783035,49.044479,29.016979,104.052261,93.992416
185.328354,49.442684,29.215313,104.966278,94.500809
184.20549,49.12574,28.732418,105.984833,94.66478
182.967773,48.402477,28.413359,106.037033,94.541801
181.544342,48.183048,28.180529,105.923866,94.517197
182.012939,48.191177,27.990822,106.063171,94.295822
178.485321,47.272861,27.20611,107.734535,94.459808
179.3871,47.346008,27.645895,106.341736,93.762871
181.270279,47.581676,28.068426,105.714958,93.771034
183.922638,48.540619,28.62031,105.488617,93.754654
181.119949,47.922993,28.249517,106.681221,93.861214
177.893311,47.419136,28.154665,107.273201,93.861214
179.360764,47.638847,28.374481,107.247063,93.926811
180.988373,47.999565,28.602169,106.47229,93.803802
183.229599,48.802975,29.005018,105.671417,93.885826
182.927185,48.720997,28.899931,106.276855,94.191711
182.509171,48.60622,28.698505,106.590836,94.076607
184.456909,49.089901,28.724775,104.820053,93.591431
183.149551,48.794777,28.278143,104.715324,93.591431
181.317413,48.138939,28.190567,105.186394,93.747673
178.7827,47.401112,27.419903,105.945381,93.698349
179.085083,47.32732,27.481207,105.517876,93.747673
176.82605,46.548512,26.955751,106.939819,94.117691
172.583725,45.581142,26.123783,107.131699,94.191711
170.689331,45.031868,25.843544,107.611504,94.265739
170.858322,45.220428,25.834784,106.433838,93.961479
172.236801,45.433575,25.887329,107.969154,94.175247
167.941162,44.728539,25.615849,109.033386,94.463074
170.698242,45.302402,25.948635,108.012764,93.994339
167.034027,43.662792,24.924002,109.696381,93.854591
167.256363,44.064495,25.291815,109.356163,93.435219
165.112946,43.064339,24.740093,110.507675,93.575027
166.037888,43.38406,24.836424,109.757446,93.30368
169.444229,44.66296,25.685909,109.338699,93.361176
166.882797,44.064495,25.24803,109.931923,93.262535
169.159622,44.851513,25.615849,109.984261,93.525673
167.318619,44.56459,25.528273,109.958084,93.270767
168.190201,44.695755,25.931122,110.115135,93.37764
172.290222,45.482761,26.771843,111.04847,93.862808
172.227951,45.433575,26.517878,110.708488,93.563423
169.124023,44.37603,25.659634,112.762421,93.736633
170.137955,44.744946,26.386513,111.827232,93.50573
170.40477,44.802334,26.587934,112.369118,93.546944
167.158524,44.113697,26.281422,112.500198,93.530441
164.908386,43.293884,25.922359,114.921204,94.017014
164.917282,42.7938,25.563303,115.043526,93.695374
164.774994,42.744617,25.668392,116.057335,93.81086
162.631592,42.121567,25.239273,116.870155,94.124268
165.984528,42.85939,25.677145,114.929832,93.59642
168.786102,43.72839,26.246389,113.715004,93.151062
171.543152,44.482597,26.76309,113.015846,93.126343
170.84053,44.253063,26.605453,114.405487,93.885063
170.760513,44.203865,26.482847,114.501633,93.819069
173.232941,44.703949,27.139662,114.440475,94.008781
171.045135,43.974323,26.561665,114.903709,94.198418
171.827713,43.818554,26.50036,114.676476,94.289192
173.908875,44.343235,26.587934,115.087189,94.816986
173.508682,44.228458,26.325209,113.977249,94.784004
172.147873,43.966129,26.552904,114.47541,94.849991
176.19458,45.113853,27.498718,112.459656,94.333015
176.986145,45.425377,27.866539,112.923775,94.52327
177.679825,45.868069,28.18181,113.335312,94.969933
178.257965,46.204193,28.742292,112.608543,94.953392
178.400208,46.146809,28.698505,112.573532,95.060883
176.452515,45.695911,28.208086,113.81694,95.56543
177.324081,45.868069,28.383236,113.125198,95.457954
177.466385,45.794285,28.427021,112.661087,95.854942
180.330154,46.991207,29.022533,111.522728,96.127861
180.098999,46.892822,28.847383,111.872978,96.409096
179.80542,46.45013,28.435785,111.978058,96.376015
180.846054,46.860027,29.005018,112.310829,96.839233
181.993347,47.220741,29.644314,112.774925,97.136986
182.708511,47.138767,29.801954,113.011322,97.360275
182.967743,47.064983,29.86326,112.144409,97.244484
182.869415,46.983009,29.793203,112.11821,97.062546
181.662598,46.507515,29.285263,113.387901,97.550545
181.582077,46.195992,29.2152,113.431671,97.509178
181.689362,46.474724,29.311539,113.580559,97.567062
183.37001,46.9748,29.714392,114.771446,98.005409
184.174622,47.32732,30.020901,113.563004,97.889664
183.727631,46.860027,29.994623,114.368607,98.278412
184.979172,46.359951,29.907047,114.666901,98.595253
184.380219,46.261574,29.547989,114.737122,98.603516
182.53862,45.351601,28.969992,115.99192,98.918709
184.532181,46.08942,29.320292,115.149544,98.83577
182.324097,45.417175,28.733534,116.571068,99.101219
182.815765,46.286171,29.232721,115.833946,98.877235
182.386658,46.310768,29.609297,115.684792,98.868965
184.085159,46.999409,30.064686,114.886307,98.479118
185.944656,47.745422,30.598894,115.289909,98.819191
185.953598,47.901184,30.450014,114.737122,98.752846
185.747986,47.794613,30.274868,115.719925,99.167549
187.053162,48.204514,30.414984,115.219757,99.275375
187.643173,49.040718,30.879133,114.859993,99.457863
187.821945,49.081707,30.739017,113.596428,99.184151
186.811798,48.786568,30.432507,112.920799,99.1427
186.811798,48.811172,30.248592,112.631233,99.250511
186.490021,48.565231,30.055925,112.166153,99.018265
186.767075,48.737389,30.379955,111.657211,98.976791
187.151535,48.770187,30.563869,112.771591,99.607147
185.452972,48.106136,30.248592,113.236656,99.698418
184.451767,47.901184,30.117228,113.526237,99.806236
185.917847,48.352081,30.038414,112.383255,99.677307
184.299728,47.55687,29.188934,113.798782,99.851967
183.271713,47.007599,28.716024,114.42305,99.685638
183.235947,46.909229,28.707264,115.18795,99.885239
183.906387,47.040394,28.751049,114.695625,99.668991
184.058395,46.942013,28.383236,115.056061,99.569221
186.346939,47.61425,28.926205,115.064842,99.735504
184.603714,47.204353,28.856144,115.715492,99.843651
184.657364,47.187962,28.777323,115.18795,99.635735
183.048218,46.704277,28.260626,116.304581,99.818687
184.854034,47.261742,28.602169,115.302284,99.486015
183.128662,46.917427,28.47081,115.495682,99.452751
183.182281,46.933815,28.190567,113.851578,98.604408
182.547562,46.597702,27.927839,114.34388,98.837326
183.700806,46.983009,28.208086,114.431831,98.903877
183.45047,46.827244,28.155539,114.686859,98.903877
185.828445,47.507679,28.444536,114.176842,98.737518
187.088913,48.007755,28.786081,113.746033,98.912163
187.142578,48.138939,28.97875,114.335098,99.194962
187.947144,48.089745,28.969992,114.168098,99.120102
187.589523,47.860203,29.005018,114.440628,99.294731
187.973923,47.81921,28.987503,114.904938,99.364815
188.546127,47.81921,29.223957,115.733101,99.564949
187.982864,48.130737,29.670595,117.380676,100.365562
188.939484,48.401268,29.98587,116.508446,100.123772
189.23439,48.75378,30.257351,116.790352,100.273865
189.851288,48.852158,30.476294,117.415871,100.607483
189.591995,48.253704,30.125982,118.173607,100.74926
187.795197,46.851841,29.364079,118.746307,100.866058
186.346939,46.171398,28.952475,119.274864,100.715919
185.980392,45.433575,28.856144,119.186806,100.490723
185.721161,45.7369,29.162655,119.644936,100.866058
186.275421,45.835274,29.057566,120.226418,101.016129
185.581696,46.286171,29.136387,119.477547,100.715919
186.77684,47.433899,29.65308,118.200027,100.590797
187.307037,47.81921,29.880772,117.653763,100.499046
187.00148,47.789921,29.956678,117.847588,100.682556
189.436722,49.111843,30.680437,116.499641,100.582436
182.634247,44.895081,28.818083,119.627312,101.057861
179.363312,44.033329,28.447378,122.614052,101.483223
182.598267,45.187916,29.285877,122.86953,102.041992
185.707474,46.016212,30.027296,121.926781,102.008636
188.241592,46.702271,30.327393,122.376106,102.367256
188.636978,46.702271,30.618658,124.075272,102.903336
187.280075,45.798676,29.965511,125.628746,103.254539
188.403336,45.715012,29.886072,125.831787,103.43853
188.28653,45.530949,29.806635,125.822937,103.455261
191.090195,46.225376,30.450954,126.749725,104.032288
